Unnamed: 0;tweet_id;text;science_related;scientific_claim;scientific_reference;scientific_context;text_clean
739.0;934847287695757314;A Tired Brooklyn Transit Hub Is Finally Getting Attention New York City officials aim to transform Broadway Junction from a pass-through to a destination stop with offices, stores, restaurants and other amenities. https://t.co/UVRohKwJEI;0;0.0;0.0;0.0;['tired', 'brooklyn', 'transit', 'hub', 'get', 'attention', 'new', 'york', 'city', 'official', 'aim', 'transform', 'broadway', 'junction', 'passthrough', 'destination', 'stop', 'office', 'store', 'restaurant', 'amenity', 'url']
1149.0;1266906828329283585;Because every timeline needs more baby goats. https://t.co/dhRz09GO0P;0;0.0;0.0;0.0;['timeline', 'need', 'baby', 'goat', 'url']
23.0;350116212899971073;ThE Lazy Marketer Increase riches. How to be a leader. How to be recognized. Get protected. Chino Hills California;0;0.0;0.0;0.0;['lazy', 'marketer', 'increase', 'riche', 'leader', 'recognize', 'protect', 'chino', 'hill', 'california']
76.0;412650110460235776;Isis Supports Wells Fargo Visa Cards: Wells Fargo & Co. and Isis ®, the mobile commerce joint venture created ... http://t.co/DxxvRyQ9YZ;0;0.0;0.0;0.0;['isis', 'support', 'wells', 'fargo', 'visa', 'card', 'wells', 'fargo', 'isis', 'mobile', 'commerce', 'joint', 'venture', 'create', 'url']
75.0;411681385623982080;#wreckingbaIl Thousands rally to support fired Bogota mayor: Some Colombians believe Petro's dismissal could threaten... @onedirslaytion;0;0.0;0.0;0.0;['HASHTAG', 'thousand', 'rally', 'support', 'fire', 'bogota', 'mayor', 'colombian', 'believe', 'petros', 'dismissal', 'threaten', 'USER']
260.0;576277522158989312;Although a relationship looks good on paper, there are a few t... More for Leo http://t.co/9kHSBNxwL8;0;0.0;0.0;0.0;['relationship', 'look', 'good', 'paper', 'leo', 'url']
1092.0;1221955881572503552;@Dr007KillShotQ2 @LynnDoles Stop lying! No guns have been seized. The ones that were given up were done so voluntarily. Thousands ignored the demands.;0;0.0;0.0;0.0;['USER', 'USER', 'stop', 'lie', 'gun', 'seize', 'one', 'give', 'thousand', 'ignore', 'demand']
959.0;1119503928788340737;baby boy ur literally 18 stop doing these concepts;0;0.0;0.0;0.0;['baby', 'boy', 'stop', 'concept']
985.0;1141149641242816512;@RayyZhane True but other carnivals are a week or more long. Ours just seems so rushed;0;0.0;0.0;0.0;['USER', 'true', 'carnival', 'week', 'long', 'rush']
278.0;593097629107650561;Cyber Security Webinar starting now: Challenges Associated With Defending Cyber Threats - http://t.co/hbw2fNhu39;0;0.0;0.0;0.0;['cyber', 'security', 'webinar', 'start', 'challenge', 'associate', 'defend', 'cyber', 'threat', 'url']
1044.0;1182847876487008258;@sweettea4you_me @yunhee1993 @NeuroRebel You’re not alone. It may take some time, but our pattern recognition often becomes visible to NTs only in long game hindsight.;0;0.0;0.0;0.0;['user', 'USER', 'USER', 'time', 'pattern', 'recognition', 'visible', 'long', 'game', 'hindsight']
848.0;1028495065256275968;Windsor needs more people like Al Quesnel!! This is wonderful! Philanthropist pledges $5M matching challenge to repair Assumption Church #YQG #philanthropy https://t.co/v2Plhx1h2Z;0;0.0;0.0;0.0;['windsor', 'need', 'people', 'quesnel', 'wonderful', 'philanthropist', 'pledge', 'match', 'challenge', 'repair', 'assumption', 'church', 'HASHTAG', 'HASHTAG', 'url']
277.0;592793990870740993;This is a child molesters dream -->> RT @ActionNewsJax: Parents urged to support free-range (cont) http://t.co/1Hf5uze2LJ;0;0.0;0.0;0.0;['child', 'molester', 'dream', 'USER', 'parent', 'urge', 'support', 'freerange', 'cont', 'url']
865.0;1044015982065471490;What happens when you let employees pick how much they want to be paid? This company decided to find out. - science, science and technology, science news, science world, tech, tech world, technology, technology news, technology world https://t.co/s2ckvBdlBz;0;0.0;0.0;0.0;['happen', 'let', 'employee', 'pick', 'want', 'pay', 'company', 'decide', 'find', 'science', 'science', 'technology', 'science', 'news', 'science', 'world', 'tech', 'tech', 'world', 'technology', 'technology', 'news', 'technology', 'world', 'url']
878.0;1050268738337959937;Teenage Fever is a mood;0;0.0;0.0;0.0;['teenage', 'fever', 'mood']
418.0;704633718703521792;To all Final Years and PGs - look out for careers support throughout the summer! @KingstonFASS https://t.co/TuP3QkScuV;0;0.0;0.0;0.0;['final', 'year', 'pgs', 'look', 'career', 'support', 'summer', 'USER', 'url']
529.0;784080325077073920;@Subroto90024726 Trading for beginners with expert support by the LINK! @verunyaaspidov4;0;0.0;0.0;0.0;['USER', 'trading', 'beginner', 'expert', 'support', 'link', 'USER']
1259.0;1344167355648241664;House passes bill to increase stimulus checks to $2,000 https://t.co/FeYuFCGkYT;0;0.0;0.0;0.0;['house', 'pass', 'bill', 'increase', 'stimulus', 'check', 'url']
28.0;357332201190334464;Zimmerman did not win the lotto ppl please stop spreading these Krazy rumors;0;0.0;0.0;0.0;['zimmerman', 'win', 'lotto', 'ppl', 'stop', 'spread', 'krazy', 'rumor']
781.0;972086227003412480;New post from the RBML @columbialib: Madeline L'Engel in our Oral History Collection: https://t.co/rqhaVTJ6yN #WrinkleInTime;0;0.0;0.0;0.0;['new', 'post', 'rbml', 'USER', 'madeline', 'lengel', 'oral', 'history', 'collection', 'url', 'HASHTAG']
415.0;702413786871951360;Last day of the lunar󾀕 vibes are in affect today. Come join me while we journey to the moon and back! 10am... https://t.co/4Who0KPQBG;0;0.0;0.0;0.0;['day', 'lunar', 'vibe', 'affect', 'today', 'come', 'join', 'journey', 'moon', 'url']
849.0;1029515309877682178;Steam survey shows PC gamers are still mostly playing in 1080p and lower https://t.co/Pd009uM6Qc;0;0.0;0.0;0.0;['steam', 'survey', 'show', 'gamer', 'play', 'low', 'url']
586.0;831569149302231040;"""How Japan's New Regulations Affect Bitcoin Exchanges"" – Japan has recently overtaken the US and China as… https://t.co/t7WH5PJAvk #bitcoin";0;0.0;0.0;0.0;['japans', 'new', 'regulation', 'affect', 'bitcoin', 'exchange', 'japan', 'overtake', 'china', 'url', 'HASHTAG']
497.0;757492444846026753;Chaotic tour ends in cancellation to cap nightmare tour for United. @MarkOgden_ reports https://t.co/Cp4vwQZFtW https://t.co/lnQBtRbDEE;0;0.0;0.0;0.0;['chaotic', 'tour', 'end', 'cancellation', 'cap', 'nightmare', 'tour', 'united', 'USER', 'report', 'url', 'url']
961.0;1119677483723309057;"a fan asked jinsung how kim bin really is behind the camera and jinsung replied ""he sings well, studies hard and is handsome"" and bin replied on his story with ""jung jinsung... thats somewhat pretentious"" https://t.co/TyZt35KcgX";0;0.0;0.0;0.0;['fan', 'ask', 'jinsung', 'kim', 'bin', 'camera', 'jinsung', 'reply', 'sing', 'study', 'handsome', 'bin', 'reply', 'story', 'jung', 'jinsung', 'pretentious', 'url']
630.0;863330963123732480;#sports #fitness Buy Now: $33.97 Ueasy Knee pad Breathable Support Crashproof Antis... https://t.co/0Vd093Q0v1 https://t.co/MWaDuyQkbG;0;0.0;0.0;0.0;['HASHTAG', 'HASHTAG', 'buy', 'knee', 'pad', 'breathable', 'support', 'crashproof', 'antis', 'url', 'url']
546.0;792539909097598980;#Devils Tweets: Cory makes a huge stop with 3:11 remaining in regulation! #TBLvsNJD https://t.co/mdM6oUJJi9 #NHL https://t.co/nRoHRj5d9j;0;0.0;0.0;0.0;['HASHTAG', 'tweets', 'cory', 'make', 'huge', 'stop', 'remain', 'regulation', 'HASHTAG', 'url', 'HASHTAG', 'url']
508.0;771516752169619456;"""Submit to google classroom"" ""Save in drive"" ""The hw is on edmodo"" ""Notes on google classroom"" ""Go to google docs"" https://t.co/79lb5L0XEs";0;0.0;0.0;0.0;['submit', 'google', 'classroom', 'save', 'drive', 'edmodo', 'note', 'google', 'classroom', 'google', 'docs', 'url']
860.0;1041883572762759168;Spiritually will never triumph logic & science!;0;0.0;0.0;0.0;['triumph', 'logic', 'science']
20.0;348110995861954560;"""@GreatestNotes: Stop searching for the right person. Just look for a good catcher.The one who could catch your heart when it starts falling";0;0.0;0.0;0.0;['USER', 'stop', 'search', 'right', 'person', 'look', 'good', 'catcherthe', 'catch', 'heart', 'start', 'fall']
401.0;689879558158331904;can people please just stop complaining and get on with life 😬;0;0.0;0.0;0.0;['people', 'stop', 'complain', 'life']
38.0;368890097971654656;Mortgage Rates Continue Lower Ahead of... http://t.co/SfSvmYFJn7 #mortgage;0;0.0;0.0;0.0;['mortgage', 'rate', 'continue', 'url', 'HASHTAG']
349.0;654672394204786689;that this interest was somehow the cause @SBS_MTV #더쇼 #GOT7;0;0.0;0.0;0.0;['interest', 'cause', 'USER', 'HASHTAG']
858.0;1037040611252166656;Models Stop Traffic: The 16 Hidden Elements of the Cover’s Story https://t.co/TNmcIP6NS7 https://t.co/ESPBtkwtRh;0;0.0;0.0;0.0;['model', 'stop', 'traffic', 'hide', 'element', 'cover', 'story', 'url', 'url']
1073.0;1205335306473525248;I disagree with Fortnite winning best ongoing game. I personally feel the amount of change and growth that FFXIV has dwarfs it pretty hard. Fortnite just seems to win in money, which allows them to supercede everyone in tech. Both devs are great, I feel there was a better choice.;0;0.0;0.0;0.0;['disagree', 'fortnite', 'win', 'ongoing', 'game', 'feel', 'change', 'growth', 'ffxiv', 'dwarf', 'fortnite', 'win', 'money', 'allow', 'supercede', 'tech', 'devs', 'great', 'feel', 'well', 'choice']
1228.0;1318967868143403008;@RIVERSIDEREDS @Marie24373752 Millions of unemployed, ? Who pays for it, everyone of working age. And wonder if her bingo girls will appreciate a quick full house of Covid We need to stop putting random people off the street on these pedestals of wisdom, she may not of had a sensible thought in her life;0;0.0;0.0;0.0;['user', 'USER', 'million', 'unemployed', 'pay', 'work', 'age', 'wonder', 'bingo', 'girl', 'appreciate', 'quick', 'house', 'covid', 'need', 'stop', 'put', 'random', 'people', 'street', 'pedestal', 'wisdom', 'sensible', 'thought', 'life']
861.0;1042361063214219264;Latex dresses are a must 👧💗💕 https://t.co/h6DeuaPlvX;0;0.0;0.0;0.0;['latex', 'dress', 'url']
1045.0;1186009290248769536;#RCB became the first #IPL team to have a woman support staff member #IPL2020 #Yellove #WhistlePodu 🦁💛 #CSK #MI #RCB #Virat #Kohli #Dhoni #IPL12 #IPLMeme #Cricket #CricketLover #India #cskreturns https://t.co/ywqxM7AQfV;0;0.0;0.0;0.0;['HASHTAG', 'HASHTAG', 'team', 'woman', 'support', 'staff', 'member', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'url']
318.0;624194981440409600;Less than a third of Finns support #Fennovoima nuclear plant http://t.co/WBoJk9Fz1y;0;0.0;0.0;0.0;['finns', 'support', 'HASHTAG', 'nuclear', 'plant', 'url']
815.0;1000531199800950784;Oh, piss off Cotchin, stop hogging the limelight! It's all about the mighty Bombers today! 😄;0;0.0;0.0;0.0;['piss', 'cotchin', 'stop', 'hog', 'limelight', 'mighty', 'bomber', 'today']
149.0;485168452219314177;People gotta stop a the international shirts today and start wearing American shirts -,- 🇺🇸 #usa;0;0.0;0.0;0.0;['people', 'get', 'stop', 'international', 'shirt', 'today', 'start', 'wear', 'american', 'shirt', 'HASHTAG']
603.0;841315482867245056;@jafarsbutt ugh. I'm really over the mezzo drama. the root cause is always the same. they really haven't grown at all... YEAH PYTHAG ARC PLS;0;0.0;0.0;0.0;['USER', 'mezzo', 'drama', 'root', 'cause', 'grow', 'yeah', 'pythag', 'arc', 'pls']
532.0;786661009012424705;@miraclejeansday is October 19, 2016! Wear jeans and support the pediatric patients @umchealthsystem! If interested, call 806-775-8250 https://t.co/jT25wtCzuI;0;0.0;0.0;0.0;['USER', 'october', 'wear', 'jean', 'support', 'pediatric', 'patient', 'USER', 'interested', 'url']
770.0;959243135317454848;YouTube TV now supports select Roku devices - https://t.co/tgvBDzqroS;0;0.0;0.0;0.0;['youtube', 'support', 'select', 'roku', 'device', 'url']
469.0;738588968401305600;"""My husband will die soon. Caring for him has left me a wreck."" https://t.co/dfwe79Dafn";0;0.0;0.0;0.0;['husband', 'die', 'care', 'leave', 'wreck', 'url']
290.0;603196275853500418;.@VCUBaseball will be honored prior to tonight's @GoSquirrels game. First pitch is 6:35, get there around 6 to support the Rams! #LetsGoVCU;0;0.0;0.0;0.0;['USER', 'honor', 'tonight', 'USER', 'game', 'pitch', 'support', 'ram', 'HASHTAG']
1008.0;1156470976558903296;He should be heading to Baltimore with pest control.;0;0.0;0.0;0.0;['head', 'baltimore', 'control']
595.0;836678952458600452;@delaneykingrox stop with the false name calling and debate rationally instead of playing 'cards';0;0.0;0.0;0.0;['USER', 'stop', 'false', 'call', 'debate', 'play', 'card']
235.0;557823691871244288;@juliewassmer Campaigners gather in Preston to hand in 6000+ signature petition urging Lancs Co Co to stop #Fracking http://t.co/df2MOqN2cj;0;0.0;0.0;0.0;['user', 'campaigner', 'gather', 'preston', 'hand', 'signature', 'petition', 'urge', 'lanc', 'stop', 'HASHTAG', 'url']
126.0;464442462573170688;MAY SPECIAL - SIGN UP FOR $29.95 ($20 savings) Need more money? Love candles? Work from home selling http://t.co/GN8BLNUt0k;0;0.0;0.0;0.0;['special', 'sign', 'saving', 'need', 'money', 'love', 'candle', 'work', 'home', 'selling', 'url']
687.0;902298014232006661;The @USCG alone has rescued over 1,500 people, but emergency systems are overwhelmed. Mark Strassmann reports now https://t.co/ikGYhcJU6k;0;0.0;0.0;0.0;['USER', 'rescue', 'people', 'emergency', 'system', 'overwhelmed', 'mark', 'strassmann', 'report', 'url']
459.0;732559294089072641;The only true love at the first sight is the love of Deen,love for the cause of Allah (God).;0;0.0;0.0;0.0;['true', 'love', 'sight', 'love', 'deenlove', 'cause', 'allah', 'god']
116.0;446689236226670592;More great printing work by @instantprint, helping us launch our new brand identity. http://t.co/1H2bbdpUir;0;0.0;0.0;0.0;['great', 'printing', 'work', 'USER', 'help', 'launch', 'new', 'brand', 'identity', 'url']
968.0;1125122793698463745;@RepAdamSchiff The Dems need to get tough and fight dirty, just like the Republicans have always done!! We are in CRISIS MODE. Drop the gloves and stop being so polite!!!;0;0.0;0.0;0.0;['USER', 'dem', 'need', 'tough', 'fight', 'dirty', 'republicans', 'crisis', 'mode', 'drop', 'glove', 'stop', 'polite']
295.0;607647619368677377;UPDATE: Police Identify Two Found Dead In House Fire, Release Cause http://t.co/36ItHRuZAt;0;0.0;0.0;0.0;['update', 'police', 'identify', 'find', 'dead', 'house', 'fire', 'release', 'cause', 'url']
451.0;728170139519205376;PLS RT support #justice4cephus grandson of a vet! Friends certainly did support this #specialneeds child https://t.co/Tq5TxLqTcl;0;0.0;0.0;0.0;['support', 'HASHTAG', 'grandson', 'vet', 'friend', 'support', 'HASHTAG', 'child', 'url']
371.0;671341696899293186;Attenborough: 'Solar energy should undercut oil.' He's bang on the money. https://t.co/znmRByvpj8;0;0.0;0.0;0.0;['attenborough', 'solar', 'energy', 'undercut', 'oil', 'bang', 'money', 'url']
143.0;481343104364969984;The Weight Loss Plateau: Causes And Solutions For This Frustrating Problem http://t.co/MYtEQVW75l htt... http:... http://t.co/moOAcMCaXT;0;0.0;0.0;0.0;['weight', 'loss', 'plateau', 'cause', 'solution', 'frustrating', 'problem', 'url', 'htt', 'url', 'url']
1059.0;1199161697396641792;@IrishGirlCrypt1 @fintechfrank @TheBlock__ @mdudas @TheBlock__ stop publishing FAKE NEWS and be better journalists;0;0.0;0.0;0.0;['user', 'USER', 'USER', 'USER', 'USER', 'stop', 'publish', 'fake', 'news', 'well', 'journalist']
187.0;513248243770482688;Children of Fallen Soldiers Relief supports surviving U.S. Military children. Visit & #Donate @ http://t.co/knHA5cCjBZ #VA #DAV;0;0.0;0.0;0.0;['child', 'fall', 'soldier', 'relief', 'support', 'survive', 'military', 'child', 'visit', 'HASHTAG', 'url', 'HASHTAG', 'HASHTAG']
197.0;518926568031539201;Bali Women's One Smooth U Side Support Underwire Bra - style 3547 #7111 http://t.co/sMgxxJ51iK http://t.co/YNtBRNYCKw;0;0.0;0.0;0.0;['bali', 'womens', 'smooth', 'support', 'underwire', 'bra', 'style', 'HASHTAG', 'url', 'url']
1026.0;1169834060039872512;A lavender bath cause a bitch feels like shit;0;0.0;0.0;0.0;['lavender', 'bath', 'bitch', 'feel', 'shit']
477.0;742740803462660096;#Junior DevOps Engineer #jobs #jobsearch #New York: #NY-New York, If you are interested in joining a late sta... https://t.co/hg1geRvkxM;0;0.0;0.0;0.0;['HASHTAG', 'engineer', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'york', 'HASHTAGnew', 'york', 'interested', 'join', 'late', 'sta', 'url']
373.0;672548895365427200;#Honduran army goes to war against invading bugs https://t.co/uh2nnuVAlx;0;0.0;0.0;0.0;['HASHTAG', 'army', 'war', 'invade', 'bug', 'url']
0.0;316669998137483264;Knees are a bit sore. i guess that's a sign that my recent treadmilling is working;0;0.0;0.0;0.0;['knee', 'bit', 'sore', 'guess', 'sign', 'recent', 'treadmilling', 'work']
1242.0;1334503197428297730;Mayor @JohnTory about to start a news conference to talk about 2 city staff reports coming - one advocating a vacant home tax, another a transit update. I'll tweet the highlights;0;0.0;0.0;0.0;['mayor', 'USER', 'start', 'news', 'conference', 'talk', 'city', 'staff', 'report', 'come', 'advocate', 'vacant', 'home', 'tax', 'transit', 'update', 'ill', 'tweet', 'highlight']
