tweet_id;text;science_related;scientific_claim;scientific_reference;scientific_context;text_clean
814338973665476609;RT HealingMB: Stressed? Stretching reduces stress, increasing circulation, reducing pain etc #Healing #Yoga... https://t.co/XTyqkcaSBt;1;1.0;0.0;0.0;['healingmb', 'stress', 'stretching', 'reduce', 'stress', 'increase', 'circulation', 'reduce', 'pain', 'HASHTAG', 'HASHTAG', 'url']
816954428360003584;Forex - Dollar broadly lower after Fed meeting minutes https://t.co/gf9CyzNfrt #forex;0;0.0;0.0;0.0;['forex', 'dollar', 'low', 'fed', 'meeting', 'minutes', 'url', 'HASHTAG']
817079729740189696;Volunteers coming to punjab through @ChaloPunjab Movement to support AAP. Hats off to his love for Punjab. https://t.co/dUYMGtnzfX;0;0.0;0.0;0.0;['volunteer', 'come', 'punjab', 'USER', 'movement', 'support', 'aap', 'hat', 'love', 'punjab', 'url']
818219492887199745;Pain changes people.;1;1.0;0.0;0.0;['pain', 'change', 'people']
819736054689366018;. @ARizzo44's world tour makes a pit stop in Chicago, @laurencomitor writes: https://t.co/UoexxudXrb;0;0.0;0.0;0.0;['USERs', 'world', 'tour', 'make', 'pit', 'stop', 'chicago', 'USER', 'write', 'url']
820156074930081792;The happier you are, the less sleep you require to function in everyday life. Sadness increases the urge to sleep more.;1;1.0;0.0;0.0;['happy', 'sleep', 'require', 'function', 'everyday', 'life', 'sadness', 'increase', 'urge', 'sleep']
821435427571658753;Harvard research estimates #ACA repeal will cause 27,000 people to die every year who otherwise would have lived. https://t.co/CNDC574pYd;1;1.0;1.0;1.0;['harvard', 'research', 'estimate', 'HASHTAG', 'repeal', 'cause', 'people', 'die', 'year', 'live', 'url']
823658050833805313;Do conservatives know that legally taking away abortion isn't going to actually stop people from getting abortions?;1;1.0;0.0;0.0;['conservative', 'know', 'take', 'abortion', 'stop', 'people', 'get', 'abortion']
823860023390535680;International students @UWS - come and meet the International Student Support team on Thursday - quizzes, Scottish food, meet new people! https://t.co/2QMAxyxG6O;0;0.0;0.0;0.0;['international', 'student', 'USER', 'come', 'meet', 'international', 'student', 'support', 'team', 'thursday', 'quiz', 'scottish', 'food', 'meet', 'new', 'people', 'url']
825716354585997312;China: The Struggle at the Top | by Andrew J. Nathan | The New York Review of Books https://t.co/DWY8QNvvxg;1;0.0;1.0;1.0;['china', 'struggle', 'andrew', 'nathan', 'new', 'york', 'review', 'book', 'url']
826562278627618817;Apple Reports Record First Quarter Results https://t.co/IGKhTD2tg9;0;0.0;0.0;0.0;['apple', 'report', 'record', 'quarter', 'result', 'url']
826607463831003136;Cownose Rays are Beaten With Bats and Suffocated by Fishermen - Stop the Slaughter https://t.co/YJvN5sol65 via @ForceChange;0;0.0;0.0;0.0;['cownose', 'ray', 'beat', 'bat', 'suffocate', 'fisherman', 'stop', 'slaughter', 'url', 'USER']
827372324533915648;@thehill @NormDeguere good for them then we will be spared a pile of irrelevant research.;0;0.0;0.0;0.0;['user', 'USER', 'good', 'spar', 'pile', 'irrelevant', 'research']
829033187225509888;#FedEx STOP TRANSPORTING DOLPHINS Without air carriers the dolphin trade would die! #OpSeaWorld https://t.co/XOXNH6kPFT;0;0.0;0.0;0.0;['HASHTAG', 'stop', 'transport', 'dolphin', 'air', 'carrier', 'dolphin', 'trade', 'die', 'HASHTAG', 'url']
831569149302231040;"""How Japan's New Regulations Affect Bitcoin Exchanges"" – Japan has recently overtaken the US and China as… https://t.co/t7WH5PJAvk #bitcoin";0;0.0;0.0;0.0;['japans', 'new', 'regulation', 'affect', 'bitcoin', 'exchange', 'japan', 'overtake', 'china', 'url', 'HASHTAG']
832017314908405760;#prnewswire Additional results from pivotal RA-BEAM study published in New England https://t.co/C2iSu6FTEi;1;0.0;1.0;1.0;['HASHTAG', 'additional', 'result', 'pivotal', 'rabeam', 'study', 'publish', 'new', 'england', 'url']
833408997524910080;@nmucklow @ctvqp Obviously. But #M103 asks for recommendations that can lead to a future bill = legilslation. Nothing to do with Trump.#Sigh;0;0.0;0.0;0.0;['user', 'USER', 'HASHTAG', 'ask', 'recommendation', 'lead', 'future', 'bill', 'legilslation', 'trumphashtag']
834208335406641152;Poll: Support for #marijuana growing like a weed in #Texas #WarOnDrugs https://t.co/0uCYwdUVoa;0;0.0;0.0;0.0;['poll', 'support', 'HASHTAG', 'grow', 'weed', 'HASHTAG', 'HASHTAG', 'url']
835178704435359745;The Latest: Times reports calls between Trump team, Russia https://t.co/mb95MQ65r9;0;0.0;0.0;0.0;['late', 'time', 'report', 'call', 'trump', 'team', 'russia', 'url']
835545584400498688;Innovation - Infection Control - Mathematics supports a new way to classify viruses based on structure: https://t.co/LnptAW3iii;1;1.0;1.0;1.0;['innovation', 'infection', 'control', 'mathematic', 'support', 'new', 'way', 'classify', 'virus', 'base', 'structure', 'url']
836660703025070080;@TheDirtyPurple Those carpets are amazing and great support for British industry.;0;0.0;0.0;0.0;['USER', 'carpet', 'amazing', 'great', 'support', 'british', 'industry']
836678952458600452;@delaneykingrox stop with the false name calling and debate rationally instead of playing 'cards';0;0.0;0.0;0.0;['USER', 'stop', 'false', 'call', 'debate', 'play', 'card']
837670504236531716;Please give a #FF to @CompleteKidzCiC working with children, young people & families to promote healthy lifestyles https://t.co/clZmxHQwbY;0;0.0;0.0;0.0;['hashtag', 'USER', 'work', 'child', 'young', 'people', 'family', 'promote', 'healthy', 'lifestyle', 'url']
837671647721177088;Future medical perspectives: Gut bacteria will revolutionise #medicine https://t.co/nAmZqZ4UY6 @Metabolcenter @NEJM @ScienceNordic https://t.co/O8W8BgyUAb;1;1.0;1.0;1.0;['future', 'medical', 'perspective', 'gut', 'bacteria', 'revolutionise', 'HASHTAG', 'url', 'USER', 'USER', 'USER', 'url']
838373677758562306;why do trains always stop on the tracks in the mornings like people don't have places to be🤦🏽‍♀️;0;0.0;0.0;0.0;['train', 'stop', 'track', 'morning', 'people', 'place']
839139914176479232;#10: RapidKetosis Premium Exogenous Ketone Supplement - Weight Loss Was Never Easier… https://t.co/OoRJlk58BA #Prepared #Foods;1;1.0;0.0;0.0;['HASHTAG', 'rapidketosis', 'exogenous', 'ketone', 'supplement', 'weight', 'loss', 'easy', 'url', 'HASHTAG', 'HASHTAG']
839180678629486592;Trump promised one of the largest military buildups ever. 3% increase from Obama's budget is barely a buildup, let alone a large one.;0;0.0;0.0;0.0;['trump', 'promise', 'large', 'military', 'buildup', 'increase', 'obamas', 'budget', 'buildup', 'let', 'large']
839281326121443329;(3) Fear of illness because of poverty is a national disgrace. It also causes huge numbers to live in a perpetual state of stress.;1;1.0;0.0;0.0;['fear', 'illness', 'poverty', 'national', 'disgrace', 'cause', 'huge', 'number', 'live', 'perpetual', 'state', 'stress']
841315482867245056;@jafarsbutt ugh. I'm really over the mezzo drama. the root cause is always the same. they really haven't grown at all... YEAH PYTHAG ARC PLS;0;0.0;0.0;0.0;['USER', 'mezzo', 'drama', 'root', 'cause', 'grow', 'yeah', 'pythag', 'arc', 'pls']
843119176210300929;Papehal, congrats to all spm candidates. Tak kisah la dapat result macam mana pun, keep on moving towards success and don't stop here.;0;0.0;0.0;0.0;['papehal', 'congrat', 'spm', 'candidate', 'tak', 'kisah', 'dapat', 'result', 'macam', 'mana', 'pun', 'move', 'success', 'stop']
843126626212855810;Hundreds of people out today to support @KGHAandE! Proud to represent this borough! https://t.co/Hr2EOsbMH2;0;0.0;0.0;0.0;['hundred', 'people', 'today', 'support', 'USER', 'proud', 'represent', 'borough', 'url']
844220064211632128;DOJ will announce it has filed federal corruption charges against Philadelphia's DA this afternoon, Inquirer reports https://t.co/r1M6Q8Lbm0;0;0.0;0.0;0.0;['doj', 'announce', 'file', 'federal', 'corruption', 'charge', 'philadelphia', 'afternoon', 'inquirer', 'report', 'url']
844594656872714245;Did you know we offer a residentially based Masters program? You can learn more about it here! https://t.co/yZZpLl9s2G https://t.co/BL15Jvhqs8;0;0.0;0.0;0.0;['know', 'offer', 'base', 'master', 'program', 'learn', 'url', 'url']
845994048796180482;Methane Hydrate: Killer cause of Earth's greatest mass extinction https://t.co/oqnlFrU51i warning: #Elsevier (malicious company);1;1.0;1.0;1.0;['methane', 'hydrate', 'killer', 'cause', 'earth', 'great', 'mass', 'extinction', 'url', 'warn', 'HASHTAG', 'malicious', 'company']
847011162164285440;Police band together to show support for officer charged in Abdi death https://t.co/4lBeUo4hIS #ottnews #ottawa https://t.co/5UKIkeGzGz;0;0.0;0.0;0.0;['police', 'band', 'support', 'officer', 'charge', 'abdi', 'death', 'url', 'HASHTAG', 'HASHTAG', 'url']
848697042692169728;The power of science!!!! This is amazing. https://t.co/vXH2gnRTrP;1;0.0;1.0;1.0;['power', 'science', 'amazing', 'url']
850025269234741253;Is feminism getting closer to #neoliberalism & #capitalism today than the 70s? Nanette Funk challenges Nancy Fraser https://t.co/l0eTgsE53a;1;1.0;1.0;1.0;['feminism', 'get', 'close', 'HASHTAG', 'HASHTAG', 'today', 'nanette', 'funk', 'challenge', 'nancy', 'fraser', 'url']
850770221182976001;California took another step towards protecting the Stanislaus, Tuolumne, Merced & lower San Joaquin Rivers. https://t.co/pI9xtTrdH0;0;0.0;0.0;0.0;['california', 'take', 'step', 'protect', 'stanislaus', 'tuolumne', 'merce', 'low', 'san', 'joaquin', 'river', 'url']
851425636992339969;.@united The @courierjournal reports that the passenger was removed from the flight to be replaced by United airlines staff https://t.co/Nkeqk6eqkm https://t.co/z3jNnUiDJX;0;0.0;0.0;0.0;['USER', 'USER', 'report', 'passenger', 'remove', 'flight', 'replace', 'united', 'airlines', 'staff', 'url', 'url']
853358642472550400;@helldogs6615 @SenSanders Correction: stupid people in VT support Trump. Clinton got 56.68% #Trump got an utterly embarrassing 30.27% of vote. Most VTers are smart.;0;0.0;0.0;0.0;['USER', 'USER', 'correction', 'stupid', 'people', 'support', 'trump', 'clinton', 'get', 'HASHTAG', 'get', 'embarrassing', 'vote', 'vter', 'smart']
854729466861559808;Myth: Warm Up can Increase Vertical Jump! True or False? #nba See at : https://t.co/ZjGHyzRNGd https://t.co/jHDDRcxYnb;1;1.0;0.0;0.0;['myth', 'warm', 'increase', 'vertical', 'jump', 'true', 'false', 'HASHTAG', 'url', 'url']
854759368062943232;"GOPers signing on w/ Dems or getting Dem support is just smart politics for the minority party to get things done. Not more ""bipartisan"" https://t.co/0HItNSx0C4";0;0.0;0.0;0.0;['goper', 'sign', 'dem', 'get', 'dem', 'support', 'smart', 'politic', 'minority', 'party', 'thing', 'bipartisan', 'url']
855333006227103744;Seeking perfection in trading leads to massive losses https://t.co/VacaxTq2zE;1;1.0;0.0;0.0;['seek', 'perfection', 'trading', 'lead', 'massive', 'loss', 'url']
857656545974398976;student athletes are a different species https://t.co/vDa7gpwZgk;1;1.0;0.0;0.0;['student', 'athlete', 'different', 'specie', 'url']
859309059609997312;im gonna be an economist;0;0.0;0.0;0.0;['economist']
860184097980784641;Remember when libs attacked @POTUS for his concealed carry stance? RIGHT AGAIN: Man stops killer. MSM won't blast this. #ThursdayThoughts https://t.co/r1rf9hpm1G;0;0.0;0.0;0.0;['remember', 'lib', 'attack', 'USER', 'conceal', 'carry', 'stance', 'man', 'stop', 'killer', 'msm', 'blast', 'HASHTAG', 'url']
860957536140308480;13 frameworks for mastering #machinelearning https://t.co/WDy8JZwPPl via @infoworld;0;0.0;0.0;0.0;['framework', 'master', 'HASHTAG', 'url', 'USER']
861250238052433920;First ice cream, a sweet treat @McDonalds #boxerdog #boxers #dogsoftwitter #dogslife #icecream #boxerworld #boxersofinstagram #puppy https://t.co/kvs5S0id9o;0;0.0;0.0;0.0;['ice', 'cream', 'sweet', 'treat', 'USER', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'HASHTAG', 'url']
861800417470054400;Climate activists shut down Chase banks in Seattle. @AlisonMorrowK5 reports https://t.co/qgyBXEyTGj;0;0.0;0.0;0.0;['climate', 'activist', 'shut', 'chase', 'bank', 'seattle', 'USER', 'report', 'url']
862030957385310208;Lack of free will and unwillingness to exercise it are functionally equivalent.;1;1.0;0.0;0.0;['lack', 'free', 'unwillingness', 'exercise', 'equivalent']
862982829214507010;This story will tear you apart: The Last Person You’d Expect to Die in Childbirth https://t.co/2gGPOVUiv9;1;0.0;1.0;1.0;['story', 'tear', 'person', 'expect', 'die', 'childbirth', 'url']
863005248062976000;Norwegian government strongly opposes Norw Labour Union's decision: #boycott of #Israel. We need more cooperation and dialogue, not boycott. https://t.co/vB5K4cjUaO;0;0.0;0.0;0.0;['norwegian', 'government', 'oppose', 'norw', 'labour', 'union', 'decision', 'HASHTAG', 'HASHTAG', 'need', 'cooperation', 'dialogue', 'boycott', 'url']
863330963123732480;#sports #fitness Buy Now: $33.97 Ueasy Knee pad Breathable Support Crashproof Antis... https://t.co/0Vd093Q0v1 https://t.co/MWaDuyQkbG;0;0.0;0.0;0.0;['HASHTAG', 'HASHTAG', 'buy', 'knee', 'pad', 'breathable', 'support', 'crashproof', 'antis', 'url', 'url']
864377347507671041;A good start but more than information is needed to support customers to buy more healthy and less unhealthy food in supermarkets https://t.co/p3K7tlHTT9;0;0.0;0.0;0.0;['good', 'start', 'information', 'need', 'support', 'customer', 'buy', 'healthy', 'unhealthy', 'food', 'supermarket', 'url']
864571933886730242;What does deficiency means to native americans?;0;0.0;0.0;0.0;['deficiency', 'mean', 'native', 'americans']
864895567956029440;Want to fight homelessness? Prevent displacement. Research on San Mateo County out today: https://t.co/VerZkDs2jI via @UCBDisplacement;1;1.0;1.0;1.0;['want', 'fight', 'homelessness', 'prevent', 'displacement', 'research', 'san', 'mateo', 'county', 'today', 'url', 'USER']
865345159738929153;Trying times doesn't mean to stop trying;0;0.0;0.0;0.0;['try', 'time', 'mean', 'stop', 'try']
866052305094946817;@Bleah_Bleah @rickkenig @Chameleon_X_ @REV_20_10 @JeffHar18906046 @sdx904x08 @DrJomaih @LogansWarning1 @lovestheworld3 @QuantaraJohn @unlimited_abu @Yadava1nonly @Truth_Tellerzz @Mitchforjesus @GodlessHussar2 @Immortal__Saint @Libtard_Police @moshakeel_h @AdamSmithFan @HamzaCule @MuslimIQ @TrueIslamUSA Moreso the first one. The issues with failing to research was more issues that encompassed our Afghanistan/Iraq situation from 2001 onward.;0;0.0;0.0;0.0;['user', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'USER', 'moreso', 'issue', 'fail', 'research', 'issue', 'encompass', 'afghanistaniraq', 'situation']
867767699908075520;Cycling is SAFE, it's the infrastructure & cars that are dangerous. #BicycleEquity Let's control the narrative! https://t.co/qEuuTxitj7;1;1.0;1.0;1.0;['cycling', 'safe', 'infrastructure', 'car', 'dangerous', 'HASHTAG', 'control', 'narrative', 'url']
868167534532595713;@FerrickAnima @Ichikyo57 -exclusively for PS4 get backported to Vita/PS3 (RESOGUN) and that shit was not pretty. Inferior graphics, lower framerate, game was NOT--;0;0.0;0.0;0.0;['user', 'USER', 'ps4', 'backporte', 'vitaps3', 'resogun', 'shit', 'inferior', 'graphic', 'low', 'framerate', 'game']
869525137917399040;New this morning: Trump’s communication director Mike Dubke is leaving after submitting resignation letter, @kwelkernbc reports https://t.co/l88PZVZm3E;0;0.0;0.0;0.0;['new', 'morning', 'trump', 'communication', 'director', 'mike', 'dubke', 'leave', 'submit', 'resignation', 'letter', 'USER', 'report', 'url']
872998114449346560;Accidental Drowning Ruled as Cause for Missing Woman's Death https://t.co/UzQoAGFxAE https://t.co/xIk1jSzrPe;0;0.0;0.0;0.0;['accidental', 'drowning', 'rule', 'cause', 'miss', 'womans', 'death', 'url', 'url']
873937360127275008;@ColinKahl There has been a sharp increase in reported abuse of travellers - particularly non-whites - by CBP & ICE personnel. https://t.co/sVIYIvMNTk;1;1.0;0.0;0.0;['USER', 'sharp', 'increase', 'report', 'abuse', 'traveller', 'nonwhite', 'cbp', 'ice', 'personnel', 'url']
876112200162615298;Craving something sweet? Here is the perfect baked summer treat https://t.co/MvOTfji0ON #baking #recipes https://t.co/anvZ7kaL7y;0;0.0;0.0;0.0;['crave', 'sweet', 'perfect', 'baked', 'summer', 'treat', 'url', 'HASHTAG', 'HASHTAG', 'url']
877575894629572608;$ORRV more and more support at 8 looking good 🔥🤟💸👀 $DOLV $OWCP $CHRO $MMEX $DEWM $SFOR $USRM $SVTE $FRZT $LGBS $FLPC $ICNB $CBIS $SIRI;0;0.0;0.0;0.0;['orrv', 'support', 'look', 'good', 'dolv', 'owcp', 'chro', 'mmex', 'dewm', 'usrm', 'svte', 'frzt', 'lgbs', 'flpc', 'icnb', 'cbis', 'siri']
877868250515652612;Making great time so a quite stop for refreshments and real bathrooms 😊 @EPSPhoenix @GreatEssexETFO https://t.co/ETuZYNNyzb;0;0.0;0.0;0.0;['make', 'great', 'time', 'stop', 'refreshment', 'real', 'bathroom', 'USER', 'USER', 'url']
878021959518363648;European markets are a better investment than US markets, analyst says https://t.co/APHnvJROtc #Stock #Market https://t.co/ykYySyP5vH;1;1.0;0.0;0.0;['european', 'market', 'well', 'investment', 'markets', 'analyst', 'say', 'url', 'HASHTAG', 'HASHTAG', 'url']
878086451639894016;.@SRE_mx statement regarding #US President recent tweet about violence in #Mexico https://t.co/55b5KDs9iT;0;0.0;0.0;0.0;['USER', 'statement', 'HASHTAG', 'president', 'recent', 'tweet', 'violence', 'HASHTAG', 'url']
879156426467295233;@ananavarro He was African American. To some Republicans that is enough reason for a killing not to be murder.;0;0.0;0.0;0.0;['USER', 'african', 'american', 'republicans', 'reason', 'killing', 'murder']
879439969785348096;"@nabsta192 @KTHopkins @GeoffArsenal Nabil these sickos full stop preying on ""white"" girls. I've never heard of a Christian grooming gang preying on Muslim girls in #uk come on!";0;0.0;0.0;0.0;['user', 'USER', 'USER', 'nabil', 'sickos', 'stop', 'prey', 'white', 'girl', 'hear', 'christian', 'groom', 'gang', 'preying', 'muslim', 'girl', 'HASHTAG', 'come']
